"congress","start_date","chamber","state_abbrev","party_code","bioname","bioguide_id","birthday","cmltv_cong","cmltv_chamber","age_days","age_years","generation"
110,"2007-01-03","House","NY",100,"McNULTY, Michael Robert","M000590","1947-09-16",10,10,21659,59.2991101984942,"Boomers"
108,"2003-01-03","House","MA",100,"MEEHAN, Martin Thomas","M000627","1956-12-30",6,6,16805,46.009582477755,"Boomers"
109,"2005-01-03","House","MA",100,"MEEHAN, Martin Thomas","M000627","1956-12-30",7,7,17536,48.0109514031485,"Boomers"
110,"2007-01-03","House","MA",100,"MEEHAN, Martin Thomas","M000627","1956-12-30",8,8,18266,50.009582477755,"Boomers"
108,"2003-01-03","House","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",6,6,17899,49.0047912388775,"Boomers"
109,"2005-01-03","House","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",7,7,18630,51.006160164271,"Boomers"
110,"2007-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",8,1,19360,53.0047912388775,"Boomers"
111,"2009-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",9,2,20091,55.006160164271,"Boomers"
112,"2011-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",10,3,20821,57.0047912388775,"Boomers"
113,"2013-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",11,4,21552,59.006160164271,"Boomers"
114,"2015-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",12,5,22282,61.0047912388775,"Boomers"
115,"2017-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",13,6,23013,63.006160164271,"Boomers"
116,"2019-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",14,7,23743,65.0047912388775,"Boomers"
117,"2021-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",15,8,24474,67.006160164271,"Boomers"
118,"2023-01-03","Senate","NJ",100,"MENENDEZ, Robert","M000639","1954-01-01",16,9,25204,69.0047912388775,"Boomers"
116,"2019-01-03","House","MD",100,"MFUME, Kweisi","M000687","1948-10-24",6,6,25638,70.1930184804928,"Boomers"
117,"2021-01-03","House","MD",100,"MFUME, Kweisi","M000687","1948-10-24",7,7,26369,72.1943874058864,"Boomers"
118,"2023-01-03","House","MD",100,"MFUME, Kweisi","M000687","1948-10-24",8,8,27099,74.1930184804928,"Boomers"
108,"2003-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",6,6,21891,59.9342915811088,"Silent"
109,"2005-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",7,7,22622,61.9356605065024,"Silent"
110,"2007-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",8,8,23352,63.9342915811088,"Silent"
111,"2009-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",9,9,24083,65.9356605065024,"Silent"
112,"2011-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",10,10,24813,67.9342915811088,"Silent"
113,"2013-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",11,11,25544,69.9356605065024,"Silent"
114,"2015-01-03","House","FL",200,"MICA, John L.","M000689","1943-01-27",12,12,26274,71.9342915811088,"Silent"
108,"2003-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",14,9,24273,66.4558521560575,"Silent"
109,"2005-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",15,10,25004,68.4572210814511,"Silent"
110,"2007-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",16,11,25734,70.4558521560575,"Silent"
111,"2009-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",17,12,26465,72.4572210814511,"Silent"
112,"2011-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",18,13,27195,74.4558521560575,"Silent"
113,"2013-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",19,14,27926,76.4572210814511,"Silent"
114,"2015-01-03","Senate","MD",100,"MIKULSKI, Barbara Ann","M000702","1936-07-20",20,15,28656,78.4558521560575,"Silent"
108,"2003-01-03","House","CA",100,"MILLENDER-McDONALD, Juanita","M000714","1938-09-07",5,5,23494,64.3230663928816,"Silent"
109,"2005-01-03","House","CA",100,"MILLENDER-McDONALD, Juanita","M000714","1938-09-07",6,6,24225,66.3244353182751,"Silent"
110,"2007-01-03","House","CA",100,"MILLENDER-McDONALD, Juanita","M000714","1938-09-07",7,7,24955,68.3230663928816,"Silent"
108,"2003-01-03","House","CA",100,"MILLER, George","M000725","1945-05-17",15,15,21050,57.6317590691307,"Silent"
109,"2005-01-03","House","CA",100,"MILLER, George","M000725","1945-05-17",16,16,21781,59.6331279945243,"Silent"
110,"2007-01-03","House","CA",100,"MILLER, George","M000725","1945-05-17",17,17,22511,61.6317590691307,"Silent"
111,"2009-01-03","House","CA",100,"MILLER, George","M000725","1945-05-17",18,18,23242,63.6331279945243,"Silent"
112,"2011-01-03","House","CA",100,"MILLER, George","M000725","1945-05-17",19,19,23972,65.6317590691307,"Silent"
113,"2013-01-03","House","CA",100,"MILLER, George","M000725","1945-05-17",20,20,24703,67.6331279945243,"Silent"
108,"2003-01-03","House","WV",100,"MOLLOHAN, Alan Bowlby","M000844","1943-05-14",11,11,21784,59.6413415468857,"Silent"
109,"2005-01-03","House","WV",100,"MOLLOHAN, Alan Bowlby","M000844","1943-05-14",12,12,22515,61.6427104722793,"Silent"
110,"2007-01-03","House","WV",100,"MOLLOHAN, Alan Bowlby","M000844","1943-05-14",13,13,23245,63.6413415468857,"Silent"
111,"2009-01-03","House","WV",100,"MOLLOHAN, Alan Bowlby","M000844","1943-05-14",14,14,23976,65.6427104722793,"Silent"
117,"2021-01-03","House","KS",200,"MANN, Tracey","M000871","1976-12-17",1,1,16088,44.0465434633812,"Gen X"
118,"2023-01-03","House","KS",200,"MANN, Tracey","M000871","1976-12-17",2,2,16818,46.0451745379877,"Gen X"
108,"2003-01-03","House","VA",100,"MORAN, James P.","M000933","1945-05-16",7,7,21051,57.6344969199179,"Silent"
109,"2005-01-03","House","VA",100,"MORAN, James P.","M000933","1945-05-16",8,8,21782,59.6358658453114,"Silent"
110,"2007-01-03","House","VA",100,"MORAN, James P.","M000933","1945-05-16",9,9,22512,61.6344969199179,"Silent"
111,"2009-01-03","House","VA",100,"MORAN, James P.","M000933","1945-05-16",10,10,23243,63.6358658453114,"Silent"
112,"2011-01-03","House","VA",100,"MORAN, James P.","M000933","1945-05-16",11,11,23973,65.6344969199179,"Silent"
113,"2013-01-03","House","VA",100,"MORAN, James P.","M000933","1945-05-16",12,12,24704,67.6358658453114,"Silent"
108,"2003-01-03","House","KS",200,"MORAN, Jerry","M000934","1954-05-29",4,4,17751,48.5995893223819,"Boomers"
109,"2005-01-03","House","KS",200,"MORAN, Jerry","M000934","1954-05-29",5,5,18482,50.6009582477755,"Boomers"
110,"2007-01-03","House","KS",200,"MORAN, Jerry","M000934","1954-05-29",6,6,19212,52.5995893223819,"Boomers"
111,"2009-01-03","House","KS",200,"MORAN, Jerry","M000934","1954-05-29",7,7,19943,54.6009582477755,"Boomers"
112,"2011-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",8,1,20673,56.5995893223819,"Boomers"
113,"2013-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",9,2,21404,58.6009582477755,"Boomers"
114,"2015-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",10,3,22134,60.5995893223819,"Boomers"
115,"2017-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",11,4,22865,62.6009582477755,"Boomers"
116,"2019-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",12,5,23595,64.5995893223819,"Boomers"
117,"2021-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",13,6,24326,66.6009582477755,"Boomers"
118,"2023-01-03","Senate","KS",200,"MORAN, Jerry","M000934","1954-05-29",14,7,25056,68.5995893223819,"Boomers"
108,"2003-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",6,6,19077,52.2299794661191,"Boomers"
109,"2005-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",7,7,19808,54.2313483915127,"Boomers"
110,"2007-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",8,8,20538,56.2299794661191,"Boomers"
111,"2009-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",9,9,21269,58.2313483915127,"Boomers"
112,"2011-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",10,10,21999,60.2299794661191,"Boomers"
113,"2013-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",11,11,22730,62.2313483915127,"Boomers"
114,"2015-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",12,12,23460,64.2299794661191,"Boomers"
115,"2017-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",13,13,24191,66.2313483915127,"Boomers"
116,"2019-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",14,14,24921,68.2299794661191,"Boomers"
117,"2021-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",15,15,25652,70.2313483915127,"Boomers"
118,"2023-01-03","Senate","WA",100,"MURRAY, Patty","M001111","1950-10-11",16,16,26382,72.2299794661191,"Boomers"
108,"2003-01-03","House","PA",100,"MURTHA, John Patrick, Jr.","M001120","1932-06-17",16,16,25767,70.5462012320329,"Silent"
109,"2005-01-03","House","PA",100,"MURTHA, John Patrick, Jr.","M001120","1932-06-17",17,17,26498,72.5475701574264,"Silent"
110,"2007-01-03","House","PA",100,"MURTHA, John Patrick, Jr.","M001120","1932-06-17",18,18,27228,74.5462012320329,"Silent"
111,"2009-01-03","House","PA",100,"MURTHA, John Patrick, Jr.","M001120","1932-06-17",19,19,27959,76.5475701574264,"Silent"
108,"2003-01-03","House","NC",200,"MYRICK, Sue","M001134","1941-08-01",5,5,22435,61.4236824093087,"Silent"
109,"2005-01-03","House","NC",200,"MYRICK, Sue","M001134","1941-08-01",6,6,23166,63.4250513347023,"Silent"
110,"2007-01-03","House","NC",200,"MYRICK, Sue","M001134","1941-08-01",7,7,23896,65.4236824093087,"Silent"
111,"2009-01-03","House","NC",200,"MYRICK, Sue","M001134","1941-08-01",8,8,24627,67.4250513347023,"Silent"
112,"2011-01-03","House","NC",200,"MYRICK, Sue","M001134","1941-08-01",9,9,25357,69.4236824093087,"Silent"
117,"2021-01-03","House","NC",100,"MANNING, Kathy E.","M001135","1956-12-03",1,1,23407,64.0848733744011,"Boomers"
118,"2023-01-03","House","NC",100,"MANNING, Kathy E.","M001135","1956-12-03",2,2,24137,66.0835044490075,"Boomers"
117,"2021-01-03","House","MI",200,"MCCLAIN, Lisa C.","M001136","1966-04-07",1,1,19995,54.7433264887064,"Gen X"
118,"2023-01-03","House","MI",200,"MCCLAIN, Lisa C.","M001136","1966-04-07",2,2,20725,56.7419575633128,"Gen X"
108,"2003-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",4,4,17997,49.2731006160164,"Boomers"
109,"2005-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",5,5,18728,51.27446954141,"Boomers"
110,"2007-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",6,6,19458,53.2731006160164,"Boomers"
111,"2009-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",7,7,20189,55.27446954141,"Boomers"
112,"2011-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",8,8,20919,57.2731006160164,"Boomers"
113,"2013-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",9,9,21650,59.27446954141,"Boomers"
114,"2015-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",10,10,22380,61.2731006160164,"Boomers"
115,"2017-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",11,11,23111,63.27446954141,"Boomers"
116,"2019-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",12,12,23841,65.2731006160164,"Boomers"
117,"2021-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",13,13,24572,67.27446954141,"Boomers"
118,"2023-01-03","House","NY",100,"MEEKS, Gregory W.","M001137","1953-09-25",14,14,25302,69.2731006160164,"Boomers"
108,"2003-01-03","House","IL",200,"MANZULLO, Donald A.","M001138","1944-03-24",6,6,21469,58.7789185489391,"Silent"
109,"2005-01-03","House","IL",200,"MANZULLO, Donald A.","M001138","1944-03-24",7,7,22200,60.7802874743326,"Silent"
110,"2007-01-03","House","IL",200,"MANZULLO, Donald A.","M001138","1944-03-24",8,8,22930,62.7789185489391,"Silent"
111,"2009-01-03","House","IL",200,"MANZULLO, Donald A.","M001138","1944-03-24",9,9,23661,64.7802874743327,"Silent"
112,"2011-01-03","House","IL",200,"MANZULLO, Donald A.","M001138","1944-03-24",10,10,24391,66.7789185489391,"Silent"
108,"2003-01-03","House","CA",200,"MILLER, Gary G.","M001139","1948-10-16",3,3,19802,54.2149212867899,"Boomers"
109,"2005-01-03","House","CA",200,"MILLER, Gary G.","M001139","1948-10-16",4,4,20533,56.2162902121834,"Boomers"
110,"2007-01-03","House","CA",200,"MILLER, Gary G.","M001139","1948-10-16",5,5,21263,58.2149212867899,"Boomers"
111,"2009-01-03","House","CA",200,"MILLER, Gary G.","M001139","1948-10-16",6,6,21994,60.2162902121834,"Boomers"
112,"2011-01-03","House","CA",200,"MILLER, Gary G.","M001139","1948-10-16",7,7,22724,62.2149212867899,"Boomers"
113,"2013-01-03","House","CA",200,"MILLER, Gary G.","M001139","1948-10-16",8,8,23455,64.2162902121834,"Boomers"
108,"2003-01-03","House","KS",100,"MOORE, Dennis","M001140","1945-11-08",3,3,20875,57.1526351813826,"Silent"
109,"2005-01-03","House","KS",100,"MOORE, Dennis","M001140","1945-11-08",4,4,21606,59.1540041067762,"Silent"
110,"2007-01-03","House","KS",100,"MOORE, Dennis","M001140","1945-11-08",5,5,22336,61.1526351813826,"Silent"
111,"2009-01-03","House","KS",100,"MOORE, Dennis","M001140","1945-11-08",6,6,23067,63.1540041067762,"Silent"
108,"2003-01-03","Senate","GA",100,"MILLER, Zell Bryan","M001141","1932-02-24",3,3,25881,70.8583162217659,"Silent"
108,"2003-01-03","House","UT",100,"MATHESON, James David (Jim)","M001142","1960-03-21",2,2,15628,42.7871321013005,"Boomers"
109,"2005-01-03","House","UT",100,"MATHESON, James David (Jim)","M001142","1960-03-21",3,3,16359,44.788501026694,"Boomers"
110,"2007-01-03","House","UT",100,"MATHESON, James David (Jim)","M001142","1960-03-21",4,4,17089,46.7871321013005,"Boomers"
111,"2009-01-03","House","UT",100,"MATHESON, James David (Jim)","M001142","1960-03-21",5,5,17820,48.788501026694,"Boomers"
112,"2011-01-03","House","UT",100,"MATHESON, James David (Jim)","M001142","1960-03-21",6,6,18550,50.7871321013005,"Boomers"
113,"2013-01-03","House","UT",100,"MATHESON, James David (Jim)","M001142","1960-03-21",7,7,19281,52.788501026694,"Boomers"
108,"2003-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",2,2,17707,48.4791238877481,"Boomers"
109,"2005-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",3,3,18438,50.4804928131417,"Boomers"
110,"2007-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",4,4,19168,52.4791238877481,"Boomers"
111,"2009-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",5,5,19899,54.4804928131417,"Boomers"
112,"2011-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",6,6,20629,56.4791238877481,"Boomers"
113,"2013-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",7,7,21360,58.4804928131417,"Boomers"
114,"2015-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",8,8,22090,60.4791238877481,"Boomers"
115,"2017-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",9,9,22821,62.4804928131417,"Boomers"
116,"2019-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",10,10,23551,64.4791238877481,"Boomers"
117,"2021-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",11,11,24282,66.4804928131417,"Boomers"
118,"2023-01-03","House","MN",100,"McCOLLUM, Betty","M001143","1954-07-12",12,12,25012,68.4791238877481,"Boomers"
108,"2003-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",2,2,15896,43.5208761122519,"Boomers"
109,"2005-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",3,3,16627,45.5222450376454,"Boomers"
110,"2007-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",4,4,17357,47.5208761122519,"Boomers"
111,"2009-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",5,5,18088,49.5222450376454,"Boomers"
112,"2011-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",6,6,18818,51.5208761122519,"Boomers"
113,"2013-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",7,7,19549,53.5222450376454,"Boomers"
114,"2015-01-03","House","FL",200,"MILLER, Jefferson B. (Jeff)","M001144","1959-06-27",8,8,20279,55.5208761122519,"Boomers"
108,"2003-01-03","House","GA",100,"MAJETTE, Denise L.","M001145","1955-05-18",1,1,17397,47.6303901437372,"Boomers"
108,"2003-01-03","House","GA",100,"MARSHALL, Jim","M001146","1948-03-31",1,1,20001,54.7597535934292,"Boomers"
109,"2005-01-03","House","GA",100,"MARSHALL, Jim","M001146","1948-03-31",2,2,20732,56.7611225188227,"Boomers"
110,"2007-01-03","House","GA",100,"MARSHALL, Jim","M001146","1948-03-31",3,3,21462,58.7597535934292,"Boomers"
111,"2009-01-03","House","GA",100,"MARSHALL, Jim","M001146","1948-03-31",4,4,22193,60.7611225188227,"Boomers"
108,"2003-01-03","House","MI",200,"McCOTTER, Thaddeus George","M001147","1965-08-22",1,1,13648,37.3661875427789,"Gen X"
109,"2005-01-03","House","MI",200,"McCOTTER, Thaddeus George","M001147","1965-08-22",2,2,14379,39.3675564681725,"Gen X"
110,"2007-01-03","House","MI",200,"McCOTTER, Thaddeus George","M001147","1965-08-22",3,3,15109,41.3661875427789,"Gen X"
111,"2009-01-03","House","MI",200,"McCOTTER, Thaddeus George","M001147","1965-08-22",4,4,15840,43.3675564681725,"Gen X"
112,"2011-01-03","House","MI",200,"McCOTTER, Thaddeus George","M001147","1965-08-22",5,5,16570,45.3661875427789,"Gen X"
108,"2003-01-03","House","FL",100,"MEEK, Kendrick B.","M001148","1966-09-06",1,1,13268,36.3258042436687,"Gen X"
109,"2005-01-03","House","FL",100,"MEEK, Kendrick B.","M001148","1966-09-06",2,2,13999,38.3271731690623,"Gen X"
110,"2007-01-03","House","FL",100,"MEEK, Kendrick B.","M001148","1966-09-06",3,3,14729,40.3258042436687,"Gen X"
111,"2009-01-03","House","FL",100,"MEEK, Kendrick B.","M001148","1966-09-06",4,4,15460,42.3271731690623,"Gen X"
108,"2003-01-03","House","ME",100,"MICHAUD, Michael H.","M001149","1955-01-18",1,1,17517,47.958932238193,"Boomers"
109,"2005-01-03","House","ME",100,"MICHAUD, Michael H.","M001149","1955-01-18",2,2,18248,49.9603011635866,"Boomers"
110,"2007-01-03","House","ME",100,"MICHAUD, Michael H.","M001149","1955-01-18",3,3,18978,51.958932238193,"Boomers"
111,"2009-01-03","House","ME",100,"MICHAUD, Michael H.","M001149","1955-01-18",4,4,19709,53.9603011635866,"Boomers"
112,"2011-01-03","House","ME",100,"MICHAUD, Michael H.","M001149","1955-01-18",5,5,20439,55.958932238193,"Boomers"
113,"2013-01-03","House","ME",100,"MICHAUD, Michael H.","M001149","1955-01-18",6,6,21170,57.9603011635866,"Boomers"
108,"2003-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",1,1,17773,48.6598220396988,"Boomers"
109,"2005-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",2,2,18504,50.6611909650924,"Boomers"
110,"2007-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",3,3,19234,52.6598220396988,"Boomers"
111,"2009-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",4,4,19965,54.6611909650924,"Boomers"
112,"2011-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",5,5,20695,56.6598220396988,"Boomers"
113,"2013-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",6,6,21426,58.6611909650924,"Boomers"
114,"2015-01-03","House","MI",200,"MILLER, Candice S.","M001150","1954-05-07",7,7,22156,60.6598220396988,"Boomers"
108,"2003-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",1,1,18376,50.3107460643395,"Boomers"
109,"2005-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",2,2,19107,52.3121149897331,"Boomers"
110,"2007-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",3,3,19837,54.3107460643395,"Boomers"
111,"2009-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",4,4,20568,56.3121149897331,"Boomers"
112,"2011-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",5,5,21298,58.3107460643395,"Boomers"
113,"2013-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",6,6,22029,60.3121149897331,"Boomers"
114,"2015-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",7,7,22759,62.3107460643395,"Boomers"
115,"2017-01-03","House","PA",200,"MURPHY, Timothy","M001151","1952-09-11",8,8,23490,64.3121149897331,"Boomers"
108,"2003-01-03","House","CO",200,"MUSGRAVE, Marilyn N","M001152","1949-01-27",1,1,19699,53.9329226557153,"Boomers"
109,"2005-01-03","House","CO",200,"MUSGRAVE, Marilyn N","M001152","1949-01-27",2,2,20430,55.9342915811088,"Boomers"
